cldae taxa	clade sizde	label	runtime	nodal dist
6425,5986,1214,5796,4221,6695,2667,1067,8060,2849,1499,6363,5378,4309,2058,6478,8881,5092,9739,5650,7274,5072,3925,2692,9746,7201,3208,8522,7622,2830,937,2897,3577,9552	34	I278	30.513571739196777	0
8851,9920,3728,7399,9280,8302,2548,5513,13,9188,1841,7691,8118,6553,5653,9350,3975,7807,9185,9306,7620,2491,2941,6890,4729,1851,8450,3000,2103,9325,4693,1861,385,3879,1350,8270,9817,4572,2641,7636,1020,4115,9329,8935,8051,8234,1492,4055,6065	49	I768	29.962711811065674	0
6697,2494,7712,7347,2135,3194,5174,6475,617,3498,6574,4772,1594,8537,7882,8088,547,2792,5205,9678,4251,5783,63,4394,7076,8434,8028,5575,1792,5714,9275,4101,6549,8459,856,7233,9502,2386,5989,4726,6564,8134	42	I480	30.447161197662354	0
332,7001,6912,6185,5753,3835,6609,8513,6342,9356,952,7922,3582,2964,8351,1879,2323,6982,4464,1393,5312,5979,6319,7600,9330,6467,7820,1174,5890,2852,3394,8751,5736,2025,1285,8173,107,482,7314,9875,5256,6368,2235,8029,6287,3619,9740	47	I599	30.112922430038452	0
4557,2178,6764,3607,2308,6973,1337,6596,3502,7078,3678,6656,5322,1386,2291,5018,9837,1583,3452,8389,52,2617,8895,2765,6136,7878,9753,776,4011,4837,5048,8235,6735,5910,5719	35	I405	30.541827917099	0
6697,2494,7712,7347,2135,3194,5174,6475,617,3498,6574,4772,1594,8537,7882,8088,547,2792,5205,9678,4251,5783,63,4394,7076,8434,8028,5575,1792,5714,9275,4101,6549,8459,856,7233,9502	37	I485	30.637630939483643	0
5702,6627,8054,6122,1922,7612,4300,3677,8562,7976,841,6752,92,4184,6665,7648,3254,8442,1920,4172,1137,4132,1043,6246,4526,6016,6820,8546,4249,8823,828,7205,1680,4946,4026,6521,2205,6569,2925,2587,1903,6291,8655,6255,6029,4054,7004,241,5064,9223,9742	51	I944	30.029562950134277	0
5125,5602,9314,5134,235,3759,7907,4521,85,7698,6057,3469,921,3964,2188,2648,8894,4935,9882,7946,9463,9047,8504,7225,9734,3335,4617,4951,7892,8309,5165,6883,9142,5316,9834,875,5188,1958,6410,2608,1776,2479,4289,8308,6797,6233,6160,7580,746,3103,854	51	I45	30.280259132385254	0
3872,3861,4605,5466,2228,4016,3524,3343,1261,1885,4949,5580,2367,9787,3453,6301,4537,8638,1435,1584,6587,9194,2053,1725,1563,2762,5560,2774,9838,4107,491,6519,8887,6000,8512,3591,6871,2165,2076,3369,2436,1364,9428,5329,7404	45	I219	30.390231132507324	0
7186,9193,5819,3836,4382,2882,2183,4163,3636,3270,3076,8429,1251,2638,2751,4285,4672,8187,9262,1215,4713,4563,6391,3745,8457,4661,982,1392,9020,9809,261,8337,3345,5716,6056,882,3729,3218,5336,7144,2168,2890,4893,3091,741	45	I817	29.913878202438354	0
6794,6710,5734,7364,3871,5373,4064,3310,9321,5301,6174,442,2445,1790,5436,5936,7832,5392,6032,7735,1677,9385,5543,5559,8223,7591,5948,449,9267,9129,1208,53,6261,2807,2896,8637,897,8091,1406,7615,3105	41	I314	29.396879196166992	4
8206,4164,4260,5423,8268,9531,8659,4764,5284,4881,7906,289,5583,5937,3063,8032,5873,424,6857,8287,3317,1336,332,7001,6912,6185,5753,3835,6609,8513,6342,9356,952,7922,3582,2964,8351,1879,2323,6982,4464,1393,5312,5979,6319,7600,9330,6467,7820,1174,5890,2852,3394,8751,5736,2025,1285,8173,107,482,7314,9875,5256,6368,2235,8029,6287,3619,9740	69	I598	28.54667377471924	0
8660,607,3064,5661,6394,9422,5861,6288,8579,7442,4982,8196,452,9782,8398,9219,9804,9281,357,2296,8639,695,9841,6223,7616,7338,1842,7541,4406,5328,2810,5515,9318,3812,7115,521	36	I697	29.38378143310547	0
1998,6899,8627,8001,3794,7776,8787,6688,9559,8449,7044,6953,5410,3009,3881,7317,4129,8941,2660,9302,9760,7458,4045,7518,366,1549,75,9045,3031,2549,8628,6212,7989,3113,4193,2577,8581,4806,1887,9049,3331,2823,2230,2989,8550,1768,3957	47	I898	29.127508401870728	0
3872,3861,4605,5466,2228,4016,3524,3343,1261,1885,4949,5580,2367,9787,3453,6301,4537,8638,1435,1584,6587,9194,2053,1725,1563,2762,5560,2774,9838,4107	30	I234	29.75785493850708	0
4280,7403,4803,1691,5512,6909,5883,2173,56,5673,6340,8411,8934,7823,2921,4150,6925,8561,2283,5033,6558,5193,4438,859,4945,8524,6156,4244,358,6677,50,9292,852	33	I122	29.513097286224365	0
