cldae taxa	clade sizde	label	runtime	nodal dist
422	1	422	5.195522308349609	0
6981,9500,4492,6017	4	I47	20.520633697509766	0
9009	1	9009	5.164273023605347	3
4043,3228,6170,5484,4514,9962,6103,7558,4185,8097,5331,5693,4625,4015,6599,9111,8242,5346,7733,5155,6982,9037,3582,3332,9158,8153,6903,5067,6171,9030,6603,5334,6367,9597,5138,3992,7400,8814,5114	39	I5	189.44703269004822	2
259	1	259	5.143010139465332	0
3456	1	3456	5.16607141494751	0
6943	1	6943	5.14511513710022	0
5885,3497	2	I285	10.301942825317383	0
3898	1	3898	5.130113363265991	0
4441	1	4441	5.178617000579834	0
8888	1	8888	5.133604526519775	0
8443	1	8443	5.160288333892822	0
712	1	712	5.15931510925293	0
2443,461,3153,2376,2238,3058,1682	7	I393	35.758623361587524	0
3127	1	3127	5.1344897747039795	0
2074	1	2074	5.170766592025757	0
9962,6103,7558,4185,8097,5331,5693,4625,4015,6599	10	I30	50.86849761009216	3
9041	1	9041	5.12438440322876	0
7681,8107	2	I147	10.274975776672363	0
7997	1	7997	5.152292013168335	0
6651	1	6651	5.153068542480469	0
1304,1174,2338	3	I374	15.480745315551758	0
9579,9604,7890	3	I194	15.417763471603394	0
2376,2238,3058	3	I395	15.430505275726318	0
8878	1	8878	5.141541004180908	0
8758	1	8758	5.1458423137664795	0
6784,3770,3548,3456,7331	5	I235	25.638433694839478	0
9308	1	9308	5.135823965072632	0
4085	1	4085	5.189964056015015	0
8177	1	8177	5.146932125091553	0
9074	1	9074	5.1920130252838135	0
2045	1	2045	5.148904323577881	0
4043	1	4043	5.163700103759766	0
2543,1261,1495	3	I389	15.407528400421143	0
8273,5633,5730,9875	4	I63	20.54782724380493	0
8978,7272,4644,8752,9499,9440,5383,6749,4608,6981,9500,4492,6017	13	I45	65.76158547401428	0
8279,9006,5158,7611,7251,3970,4441	7	I159	35.77131414413452	0
9604	1	9604	5.144279956817627	0
5067,6171,9030	3	I17	15.438363790512085	0
15	1	15	5.1273229122161865	0
9621,3309,6215,8888,6176,5703,9321,8039,9605,6816,9110,5209,7029,8793,5609,7418,9880,3438	18	I241	90.54375052452087	0
46	1	46	5.145845413208008	0
7612	1	7612	5.15152907371521	0
102	1	102	5.140861988067627	0
2376,2238	2	I396	10.311891078948975	0
746,1379,1619	3	I468	15.412946701049805	0
1261	1	1261	5.162209987640381	0
5878,7110	2	I133	10.316492080688477	0
4986	1	4986	5.146093130111694	0
3191	1	3191	5.171875715255737	0
6367	1	6367	5.153555870056152	0
7110	1	7110	5.172292947769165	0
1914,1638,346,46,1962,745,1248,2496,741,17,1128,586,147,559,3196,1114,422,2602,979,1571,3084,44,2174,231,2099,2316,2495,456,1978,2704,927,746,1379,1619,845,1357,357,2062,259,2894,512,1480,686,1344,2119,102,1735,2126,2852,514,131,350,1470,15,229,3034,1920,440,1675,2965,1018,753,1931,10,2579,361,1761,1988,365,2090,3127,2044,224,861,2219,2045,423,712,708,2951,662,2450,1286,1864,606,1004,2224,2978,2879,2070,177,257,780,3191,1806,497,2373,1828,111,1550,502,1330,2443,461,3153,2376,2238,3058,1682,2193,1435,2543,1261,1495,1838,616,2402,2707,2365,1446,2881,2839,2049,2557,1535,1721,785,1304,1174,2338,1515,3204,2473,2946,2763,3089,216,285,2074,2895,119,3158,2204,690,2280,194,2800,385,2368,2897,644,756,603,2990,531,736	156	I344	602.2305495738983	0
6674	1	6674	5.152490139007568	0
5885,3497,5890,5807,8839,3893,5850,8758,5253,6651,4415,3284,5884,6592,4284,7255,8142,3443,6930,9448,3632,3640,8523,5154,4354,4762,4649,7754	28	I259	138.69645428657532	0
9579,9604,7890,4986,7406,4880,7187,6496	8	I189	40.866249561309814	0
2473,2946,2763,3089,216,285	6	I366	30.754760265350342	1
1330	1	1330	5.174776554107666	0
4345	1	4345	5.147529363632202	0
8039	1	8039	5.169130086898804	0
1920	1	1920	5.144707441329956	0
2376,2238,3058,1682	4	I394	20.560861349105835	1
2443,461	2	I398	10.297686100006104	2
4649	1	4649	5.1417083740234375	0
7468	1	7468	5.207095146179199	0
7733	1	7733	5.137332439422607	0
2074,2895,119,3158,2204,690,2280,194	8	I357	40.7922728061676	0
1114,422	2	I487	10.358867406845093	0
6014	1	6014	5.157595872879028	0
6749	1	6749	5.175064325332642	0
5334,6367,9597,5138,3992,7400	6	I11	30.714115142822266	0
2839,2049,2557,1535,1721,785	6	I376	30.742266178131104	3
6571	1	6571	5.183368682861328	0
4415	1	4415	5.140357494354248	0
3342,7389,6721,4033	4	I118	20.57219433784485	0
7389	1	7389	5.169089078903198	0
4185	1	4185	5.166247129440308	0
586	1	586	5.152559041976929	2
5850,8758,5253,6651,4415,3284,5884	7	I275	35.94670057296753	0
3405	1	3405	5.161005258560181	0
780,3191,1806	3	I409	15.45775055885315	0
8888,6176,5703	3	I254	15.49365520477295	0
350,1470,15,229,3034,1920	6	I445	30.841148853302002	2
9787	1	9787	5.167551517486572	0
9111,8242,5346,7733,5155,6982,9037,3582	8	I23	40.95079326629639	2
131	1	131	5.141268968582153	0
1379	1	1379	5.180507659912109	0
2496,741,17,1128,586,147,559,3196,1114,422,2602,979,1571,3084,44,2174,231,2099,2316,2495,456,1978,2704,927,746,1379,1619,845,1357	29	I465	143.4348542690277	1
4644,8752	2	I55	10.328001499176025	0
5985,6803,5021	3	I87	15.470361232757568	0
6816	1	6816	5.1677305698394775	0
1914,1638	2	I498	10.31226921081543	2
2193,1435	2	I391	10.312548160552979	0
5138,3992	2	I13	10.298176288604736	0
3698	1	3698	5.179854869842529	0
224,861,2219	3	I429	15.431204080581665	0
6132	1	6132	5.195644855499268	0
8863	1	8863	5.16273045539856	0
1931	1	1931	5.166480541229248	0
5067,6171,9030,6603,5334,6367,9597,5138,3992,7400	10	I10	50.97014546394348	0
7400	1	7400	5.150190591812134	0
4014,8878,4085,8776,8443,9716	6	I200	30.74960970878601	0
3158	1	3158	5.154975175857544	2
385	1	385	5.15895938873291	0
5114	1	5114	4.964898109436035	0
231	1	231	4.95956826210022	0
6982	1	6982	4.995109558105469	0
9705	1	9705	4.954566955566406	0
9321	1	9321	4.97185754776001	0
6816,9110,5209,7029	4	I247	19.717970848083496	0
497	1	497	4.93773078918457	0
6784,3770,3548,3456,7331,7469,7062,7249,3523,5469,9378,4501,4725,7082,5440,3238,7101,6368,6014,7230,4221,9359	22	I218	105.50098586082458	0
5155,6982,9037,3582	4	I24	19.774935722351074	0
6103	1	6103	4.936936616897583	0
2557,1535,1721,785	4	I377	19.809340238571167	0
2373,1828,111,1550,502,1330,2443,461,3153,2376,2238,3058,1682	13	I392	63.16572952270508	1
8793	1	8793	4.946961164474487	0
9075	1	9075	4.958708763122559	0
7231,6943,7167,9998,8636,7710,7026	7	I126	34.39520573616028	0
1515	1	1515	4.976205348968506	0
9239,4818,4671,8974,9684,4978,9858,8361,6389	9	I300	44.14025354385376	2
9009,3496	2	I331	9.874033689498901	0
5021	1	5021	4.9419026374816895	0
7997,9970,5205,9831,6898,4335,6230,5089,6873,7199,4429,5865,7333,8298,9550	15	I310	72.8073718547821	0
3228	1	3228	4.96491003036499	0
9621,3309,6215	3	I256	14.823853015899658	0
9111,8242,5346	3	I28	14.821521043777466	0
3456,7331	2	I236	9.890647649765015	0
6942	1	6942	4.974791765213013	2
461	1	461	4.943304777145386	0
4762,4649	2	I262	9.905643224716187	0
8866	1	8866	4.963368654251099	0
5334,6367	2	I15	9.930979251861572	0
7919,7179,6677,7821,7734	5	I208	24.622737169265747	0
9448,3632,3640,8523	4	I267	19.757018327713013	0
3643,6531	2	I141	9.866686820983887	0
456	1	456	4.9499876499176025	2
8420	1	8420	4.964773893356323	0
6531	1	6531	4.938750982284546	0
44,2174,231,2099,2316,2495,456,1978,2704,927	10	I472	48.99374508857727	0
5089	1	5089	4.972657203674316	0
5154	1	5154	4.931336402893066	0
8962	1	8962	4.970039367675781	0
346,46,1962,745,1248	5	I494	24.58046007156372	3
8279	1	8279	4.9254350662231445	0
7231,6943,7167,9998,8636,7710	6	I127	29.49736499786377	2
8298	1	8298	4.954621076583862	0
4818	1	4818	4.939346551895142	0
194	1	194	4.958542823791504	0
2879,2070,177,257	4	I412	19.695224046707153	0
5865	1	5865	4.967594385147095	0
6903	1	6903	4.9310338497161865	0
9239,4818,4671,8974,9684,4978,9858,8361,6389,4345,6647,3936,8177,6933,9952,5951,7136,5626,8863,5998,9400,7594,8902,4329,5885,3497,5890,5807,8839,3893,5850,8758,5253,6651,4415,3284,5884,6592,4284,7255,8142,3443,6930,9448,3632,3640,8523,5154,4354,4762,4649,7754,9621,3309,6215,8888,6176,5703,9321,8039,9605,6816,9110,5209,7029,8793,5609,7418,9880,3438,6784,3770,3548,3456,7331,7469,7062,7249,3523,5469,9378,4501,4725,7082,5440,3238,7101,6368,6014,7230,4221,9359,5559,3479,6983,3746,6065,4766,8025,7919,7179,6677,7821,7734,4014,8878,4085,8776,8443,9716,6080,3898,3405,8032,9579,9604,7890,4986,7406,4880,7187,6496,4667,9724	124	I185	494.36808705329895	0
2443	1	2443	4.930592060089111	0
1638	1	1638	4.95579981803894	0
357	1	357	4.925990104675293	0
5850,8758,5253	3	I279	14.820913076400757	0
1344	1	1344	4.9309608936309814	0
1435	1	1435	4.948723316192627	0
4340	1	4340	4.936486005783081	0
2368	1	2368	4.949347496032715	0
3084	1	3084	4.928580045700073	0
2707	1	2707	4.9324610233306885	0
2074,2895,119,3158,2204,690,2280,194,2800,385,2368,2897,644,756,603,2990	16	I349	77.3038341999054	0
7216	1	7216	4.939926385879517	0
8032	1	8032	4.928459167480469	0
4015	1	4015	4.951110601425171	0
7231,6943,7167	3	I130	14.850092887878418	0
7418,9880	2	I245	9.889481544494629	0
6135,9622	2	I170	9.872207403182983	0
2450	1	2450	4.9513771533966064	0
8279,9006,5158,7611,7251,3970,4441,8541	8	I158	39.22529077529907	0
7452	1	7452	4.9377923011779785	0
6190	1	6190	4.969503164291382	0
6571,3698,3695,3345,8376,9009,3496,9100,8601,9444,7243,7142,9893,7997,9970,5205,9831,6898,4335,6230,5089,6873,7199,4429,5865,7333,8298,9550	28	I309	132.8454773426056	0
7142	1	7142	4.976566553115845	0
147,559,3196,1114,422,2602,979,1571,3084,44,2174,231,2099,2316,2495,456,1978,2704,927	19	I471	91.67483472824097	1
6592,4284,7255,8142,3443,6930	6	I270	29.546591997146606	0
1304,1174,2338,1515	4	I373	19.734936952590942	3
216	1	216	4.974178791046143	0
9009,3496,9100,8601,9444,7243,7142,9893	8	I325	39.198513984680176	0
9831,6898,4335,6230,5089,6873,7199,4429,5865,7333,8298,9550	12	I311	58.46521306037903	0
259,2894	2	I461	9.894210577011108	0
3196	1	3196	4.981031894683838	0
3882,4340,9787,9978,7216,8866,8048,7666,9075,6571,3698,3695,3345,8376,9009,3496,9100,8601,9444,7243,7142,9893,7997,9970,5205,9831,6898,4335,6230,5089,6873,7199,4429,5865,7333,8298,9550	37	I308	173.2568244934082	0
4601	1	4601	4.934452772140503	0
7029	1	7029	4.946333885192871	0
6080,3898	2	I199	9.873855352401733	0
365	1	365	4.9485485553741455	0
3479	1	3479	4.931678771972656	0
7681,8107,4450	3	I146	14.815672874450684	0
4625,4015	2	I32	9.882305145263672	0
2946	1	2946	4.958781480789185	0
8153	1	8153	4.9324915409088135	0
1304	1	1304	4.94242000579834	0
9962,6103	2	I38	9.902557849884033	0
4043,3228	2	I42	9.879122018814087	0
6135,9622,5958,4923	4	I168	19.679157257080078	0
686,1344,2119,102,1735	5	I455	24.603633165359497	0
4345,6647,3936,8177,6933,9952,5951,7136,5626,8863,5998,9400,7594,8902,4329,5885,3497,5890,5807,8839,3893,5850,8758,5253,6651,4415,3284,5884,6592,4284,7255,8142,3443,6930,9448,3632,3640,8523,5154,4354,4762,4649,7754	43	I258	199.6367371082306	0
8026	1	8026	4.951024770736694	0
1962	1	1962	4.9369056224823	0
1988	1	1988	4.956683874130249	0
6692	1	6692	4.9284751415252686	0
8279,9006	2	I164	9.899377822875977	0
5878	1	5878	4.942275047302246	0
3959	1	3959	4.926010847091675	0
361	1	361	4.939475774765015	1
4899,9947	2	I172	9.856526613235474	0
3882,4340,9787,9978,7216,8866,8048,7666,9075	9	I336	44.01328229904175	0
4762	1	4762	4.952877521514893	0
5383,6749,4608	3	I50	14.789813041687012	0
5885,3497,5890,5807	4	I283	19.724658489227295	0
5138,3992,7400	3	I12	14.780694961547852	0
346,46,1962	3	I496	14.816623210906982	0
7231,6943,7167,9998,8636,7710,7026,6132,9865,6942,8782	11	I122	53.655059814453125	0
5305	1	5305	4.955751419067383	0
4345,6647,3936,8177,6933,9952,5951,7136,5626,8863,5998,9400,7594,8902,4329,5885,3497,5890,5807,8839,3893,5850,8758,5253,6651,4415,3284,5884,6592,4284,7255,8142,3443,6930,9448,3632,3640,8523,5154,4354,4762,4649,7754,9621,3309,6215,8888,6176,5703,9321,8039,9605,6816,9110,5209,7029,8793,5609,7418,9880,3438	61	I240	273.7063498497009	3
5989,7504	2	I94	9.876620769500732	0
2800,385,2368,2897	4	I354	19.69557023048401	0
8863,5998	2	I292	9.897462606430054	0
357,2062	2	I463	9.845030546188354	0
9865	1	9865	4.929996967315674	0
7088	1	7088	4.939218282699585	0
6080,3898,3405,8032	4	I197	19.61067008972168	0
365,2090,3127	3	I433	14.794832229614258	0
111	1	111	4.9122068881988525	0
5383,6749,4608,6981,9500,4492,6017	7	I46	34.24053907394409	1
3443,6930	2	I271	9.85291576385498	0
7558	1	7558	4.957115650177002	0
514	1	514	4.922332525253296	0
9448,3632,3640,8523,5154	5	I266	24.5873863697052	0
7526	1	7526	4.960641145706177	0
6171,9030	2	I18	9.86626148223877	0
4923	1	4923	4.906702280044556	0
2951,662	2	I424	9.89554238319397	0
6784	1	6784	4.925153493881226	0
3882,4340,9787,9978,7216,8866	6	I339	29.507690906524658	0
3582	1	3582	4.941007614135742	0
4898	1	4898	4.939826965332031	0
8273,5633,5730	3	I64	14.844334602355957	0
6132,9865,6942,8782	4	I123	19.715690851211548	1
3309	1	3309	4.958288908004761	0
7230	1	7230	4.949844598770142	0
17,1128	2	I491	9.902970314025879	0
8758,5253	2	I280	9.899567365646362	0
2473,2946	2	I370	9.928535461425781	0
346,46	2	I497	9.85256314277649	0
3238	1	3238	4.950146436691284	0
7167	1	7167	4.9469451904296875	0
5138	1	5138	4.9362897872924805	0
7681,8107,4450,8957,7088,9542,9477,3643,6531,6467,9041,6678,7139,6494,4132,6692,5878,7110,7231,6943,7167,9998,8636,7710,7026,6132,9865,6942,8782,3342,7389,6721,4033,4236,7526,7204,3525,8215,9549,8602,7059,7181,9683,8466,6081,8829,8452,6782,9680,9130,4205,9705,4975,6190,6425,5989,7504,6674,8229,8411,6020,5985,6803,5021,7364,3756,8845,5305,8047,3959,8420,7452,5156,5769,7660,8087,9329,8026,9074,4956,8962,5246,8017,4601,7468,8273,5633,5730,9875,9178,9308,4526,5521,4664,8978,7272,4644,8752,9499,9440,5383,6749,4608,6981,9500,4492,6017,9195,4043,3228,6170,5484,4514,9962,6103,7558,4185,8097,5331,5693,4625,4015,6599,9111,8242,5346,7733,5155,6982,9037,3582,3332,9158,8153,6903,5067,6171,9030,6603,5334,6367,9597,5138,3992,7400,8814,5114	147	I2	555.4391038417816	0
6981,9500,4492	3	I48	14.857626914978027	0
2045,423,712	3	I425	14.869932889938354	0
4345,6647	2	I299	9.885761499404907	0
9009,3496,9100	3	I330	14.800685405731201	0
6135,9622,5958	3	I169	14.802218914031982	0
8839	1	8839	4.962095260620117	0
8153,6903	2	I20	9.868484497070312	0
7666,9075	2	I337	9.88281774520874	0
8523	1	8523	4.963749647140503	0
257	1	257	4.930424213409424	0
6132,9865,6942	3	I124	14.814249992370605	0
8814,5114	2	I8	9.877388954162598	0
2204	1	2204	4.9597790241241455	1
3332,9158,8153,6903	4	I19	19.708898544311523	0
7231,6943	2	I131	9.920270919799805	0
8229,8411	2	I90	9.88887071609497	0
531	1	531	4.935233116149902	0
9444	1	9444	4.939590215682983	0
2224	1	2224	4.937344074249268	0
1721	1	1721	4.949894189834595	0
7612,3247	2	I184	9.89849853515625	0
6441	1	6441	4.955248832702637	0
9689	1	9689	4.956395864486694	0
7204,3525	2	I115	9.927549362182617	0
6678	1	6678	4.941858530044556	0
7612,3247,4934,9760,9285,3734,8533,6441,7309,6481,4898	11	I175	53.73207139968872	0
350,1470,15	3	I448	14.84115481376648	3
7231,6943,7167,9998	4	I129	19.74870800971985	0
7504	1	7504	4.975635528564453	0
753,1931	2	I441	9.902055978775024	0
5769	1	5769	4.955692529678345	0
350,1470	2	I449	9.906235456466675	0
9875	1	9875	4.947824478149414	0
9962,6103,7558,4185,8097	5	I35	24.597068071365356	0
5156	1	5156	4.96526837348938	0
6816,9110,5209,7029,8793,5609,7418,9880,3438	9	I242	44.01266837120056	0
8793,5609	2	I246	9.905324459075928	0
7469	1	7469	4.956663370132446	0
4880	1	4880	4.9549009799957275	0
5205	1	5205	4.9301159381866455	0
3342,7389,6721	3	I119	14.839229583740234	0
8361	1	8361	4.9490790367126465	0
3746,6065	2	I214	9.897989511489868	0
4492	1	4492	4.941613435745239	0
4725	1	4725	4.9632368087768555	0
2473,2946,2763	3	I369	14.852657318115234	0
5067,6171,9030,6603	4	I16	19.694432497024536	0
9787,9978	2	I342	9.890310049057007	0
8452	1	8452	4.967144727706909	0
2074,2895	2	I363	9.900096893310547	0
8601,9444,7243	3	I328	14.828976154327393	0
5885	1	5885	4.9496986865997314	0
5769,7660	2	I77	9.907025337219238	0
6784,3770,3548	3	I237	14.80650520324707	0
5626,8863,5998,9400,7594,8902	6	I288	29.513022661209106	0
350,1470,15,229,3034,1920,440,1675,2965,1018,753,1931,10,2579,361	15	I436	72.7232940196991	0
7309,6481	2	I179	9.898725509643555	0
6081	1	6081	4.948355197906494	0
9880	1	9880	4.967864513397217	0
3640,8523	2	I268	9.900419235229492	0
4132	1	4132	4.929433822631836	0
8888,6176,5703,9321	4	I253	19.722504377365112	0
10	1	10	4.936132907867432	0
7418	1	7418	4.95926833152771	0
7681,8107,4450,8957,7088,9542,9477,3643,6531,6467,9041	11	I138	53.588993310928345	1
6571,3698,3695,3345,8376	5	I332	24.594087600708008	0
5116,8498,6488	3	I153	14.810632705688477	0
5559	1	5559	4.960644721984863	0
9621	1	9621	4.9404027462005615	0
3525	1	3525	4.970379829406738	0
3284	1	3284	4.9435508251190186	0
8229,8411,6020,5985,6803,5021,7364,3756,8845,5305,8047,3959	12	I80	58.43718719482422	0
9037	1	9037	4.948151588439941	0
6080	1	6080	4.9571452140808105	0
4429	1	4429	4.947947978973389	0
9962,6103,7558,4185,8097,5331,5693,4625,4015,6599,9111,8242,5346,7733,5155,6982,9037,3582	18	I22	86.9595353603363	0
3058	1	3058	4.975721597671509	0
845	1	845	4.935786962509155	0
7059	1	7059	4.97596001625061	0
8902	1	8902	4.933762311935425	0
2473	1	2473	4.975678205490112	0
3332,9158	2	I21	9.886586666107178	0
2099,2316,2495,456,1978,2704	6	I474	29.571434497833252	0
440,1675,2965	3	I443	14.823890686035156	0
7558,4185	2	I37	9.907888174057007	0
119	1	119	4.942411422729492	0
9962,6103,7558,4185,8097,5331,5693	7	I33	34.409520626068115	0
3238,7101	2	I227	9.92235016822815	0
5116	1	5116	4.941474437713623	0
6677	1	6677	4.954417943954468	0
285	1	285	4.929064989089966	0
2219	1	2219	4.926373481750488	0
6170	1	6170	4.929556369781494	0
2174	1	2174	4.94924783706665	0
7681,8107,4450,8957	4	I145	19.7430100440979	0
531,736	2	I347	9.882130146026611	0
2879,2070	2	I414	9.891597509384155	0
3342	1	3342	4.958804607391357	0
8974,9684,4978	3	I304	14.840129137039185	0
6017	1	6017	4.984557390213013	0
350,1470,15,229	4	I447	19.701027393341064	0
8215	1	8215	4.976095914840698	0
1806	1	1806	4.9340503215789795	0
6873	1	6873	4.963420629501343	0
6592,4284,7255,8142	4	I272	19.743002891540527	0
6571,3698,3695,3345,8376,9009,3496,9100,8601,9444,7243,7142,9893	13	I324	63.19938516616821	0
662	1	662	4.990170955657959	0
9831,6898	2	I321	9.931773662567139	0
6368,6014,7230	3	I222	14.822345495223999	0
9978	1	9978	4.9535973072052	0
5440	1	5440	4.970650672912598	0
4501	1	4501	4.960801839828491	0
7181	1	7181	4.9765870571136475	0
9831,6898,4335	3	I320	14.843569040298462	0
5089,6873	2	I318	9.911965131759644	0
9947	1	9947	4.9558961391448975	0
177	1	177	4.963694095611572	0
8242	1	8242	4.943874359130859	0
9962	1	9962	4.977041959762573	0
5469,9378	2	I232	9.968532800674438	0
2376	1	2376	4.94979190826416	0
4766	1	4766	4.951314449310303	0
1721,785	2	I378	9.892478942871094	0
6170,5484,4514	3	I40	14.785063028335571	0
8978	1	8978	4.933889865875244	0
1470	1	1470	4.970747947692871	0
8978,7272,4644,8752,9499	5	I53	24.57746958732605	2
8466	1	8466	4.939085483551025	0
741	1	741	4.936151742935181	0
3342,7389,6721,4033,4236,7526	6	I116	29.51168942451477	0
9400,7594	2	I290	9.885563135147095	0
2839,2049,2557,1535,1721,785,1304,1174,2338,1515,3204,2473,2946,2763,3089,216,285	17	I365	82.0785641670227	0
9009,3496,9100,8601,9444,7243	6	I327	29.52625560760498	0
927	1	927	4.958738088607788	0
9683	1	9683	4.94672966003418	0
5958	1	5958	4.968907594680786	0
9500	1	9500	4.950253963470459	0
3443	1	3443	4.968504905700684	0
2074,2895,119,3158	4	I361	19.74292230606079	0
8420,7452,5156	3	I78	14.843528032302856	0
5033	1	5033	4.9400293827056885	0
5246	1	5246	4.941797971725464	0
2443,461,3153	3	I397	14.783046007156372	0
2099,2316,2495	3	I477	14.860161066055298	0
2045,423,712,708,2951,662	6	I422	29.567634344100952	0
9111,8242	2	I29	9.920145034790039	0
1018	1	1018	4.933754205703735	0
8229,8411,6020,5985,6803,5021,7364,3756,8845,5305,8047	11	I81	53.71981620788574	0
147	1	147	4.942447662353516	0
8025	1	8025	4.928354501724243	0
3342,7389	2	I120	9.919265270233154	0
7199	1	7199	4.9442338943481445	0
4236,7526	2	I117	9.901494264602661	0
9962,6103,7558,4185,8097,5331,5693,4625,4015,6599,9111,8242,5346,7733,5155,6982,9037,3582,3332,9158,8153,6903,5067,6171,9030,6603,5334,6367,9597,5138,3992,7400,8814,5114	34	I6	159.55649399757385	0
2839	1	2839	4.9250710010528564	0
4934,9760	2	I183	9.905444622039795	0
2049	1	2049	4.943487644195557	0
4975	1	4975	4.956842422485352	0
3332	1	3332	4.927922487258911	0
44	1	44	4.970813989639282	0
2280	1	2280	4.9375364780426025	0
6368	1	6368	4.956421375274658	0
3882,4340,9787,9978,7216	5	I340	24.68445062637329	0
7469,7062,7249	3	I233	14.850010633468628	0
2895	1	2895	4.934514284133911	0
9239,4818,4671,8974,9684,4978,9858	7	I302	34.37364077568054	3
3970,4441	2	I161	9.912837266921997	0
6983	1	6983	4.923360109329224	0
2602,979	2	I485	9.904343605041504	0
1914,1638,346,46,1962,745,1248	7	I493	34.34352970123291	0
7249	1	7249	4.963829755783081	0
6933,9952	2	I297	9.90329647064209	0
2070	1	2070	4.931474208831787	0
6647	1	6647	4.989260911941528	0
2496,741,17,1128	4	I490	19.682758808135986	3
1761,1988,365,2090,3127	5	I432	24.588362216949463	0
708,2951,662	3	I423	14.818394422531128	0
8978,7272	2	I56	9.862135648727417	0
3196,1114,422	3	I486	14.855199098587036	0
3882,4340	2	I343	9.894137144088745	0
2373,1828,111,1550,502,1330	6	I399	29.49219012260437	0
9006	1	9006	4.948446035385132	0
8229,8411,6020,5985,6803,5021,7364,3756,8845,5305,8047,3959,8420,7452,5156,5769,7660,8087,9329,8026,9074,4956,8962,5246,8017,4601,7468,8273,5633,5730,9875,9178	32	I60	150.66461181640625	1
440,1675,2965,1018,753,1931,10,2579	8	I438	39.23767447471619	3
5989,7504,6674	3	I93	14.756756782531738	0
9579,9604,7890,4986	4	I193	19.75759267807007	0
1480	1	1480	4.924549579620361	0
9579,9604,7890,4986,7406,4880,7187,6496,4667,9724	10	I187	48.778252363204956	0
8974	1	8974	4.931918382644653	0
686,1344	2	I458	9.877267360687256	0
8298,9550	2	I312	9.866765260696411	0
5985,6803	2	I88	9.881277084350586	0
4329	1	4329	4.919235706329346	0
5703	1	5703	4.936616897583008	0
979	1	979	4.941491603851318	0
3523,5469,9378,4501,4725,7082,5440,3238,7101	9	I225	44.151148319244385	0
6230	1	6230	4.929394245147705	0
6678,7139,6494,4132,6692	5	I134	24.55931544303894	0
456,1978	2	I476	9.905021667480469	0
9100	1	9100	4.958835601806641	1
3284,5884	2	I276	9.885237693786621	0
5626,8863,5998,9400,7594,8902,4329	7	I287	34.33497333526611	0
6170,5484	2	I41	9.878106594085693	0
8107	1	8107	4.935072422027588	0
7181,9683,8466	3	I109	14.801175594329834	0
2074,2895,119,3158,2204	5	I360	24.55195140838623	0
4043,3228,6170,5484,4514	5	I39	24.53792095184326	0
7364	1	7364	4.952813625335693	0
512	1	512	4.927070140838623	0
4514	1	4514	4.969034433364868	0
7612,3247,4934,9760,9285,3734,8533,6441,7309,6481,4898,4034,9401,5033,4899,9947,6135,9622,5958,4923	20	I166	95.98148107528687	0
3882	1	3882	4.944376707077026	0
8420,7452,5156,5769,7660,8087	6	I75	29.46303367614746	0
644	1	644	4.952366352081299	0
6599	1	6599	4.929708003997803	0
147,559,3196,1114,422,2602,979,1571	8	I482	39.23049879074097	0
3643,6531,6467	3	I140	14.799449682235718	0
9239,4818,4671,8974,9684,4978,9858,8361,6389,4345,6647,3936,8177,6933,9952,5951,7136,5626,8863,5998,9400,7594,8902,4329,5885,3497,5890,5807,8839,3893,5850,8758,5253,6651,4415,3284,5884,6592,4284,7255,8142,3443,6930,9448,3632,3640,8523,5154,4354,4762,4649,7754,9621,3309,6215,8888,6176,5703,9321,8039,9605,6816,9110,5209,7029,8793,5609,7418,9880,3438	70	I239	309.08300280570984	0
3523,5469,9378,4501,4725	5	I229	24.684288024902344	0
3247	1	3247	4.924594402313232	0
7181,9683,8466,6081,8829,8452,6782	7	I105	34.31993842124939	0
5884	1	5884	4.931637763977051	0
9110,5209	2	I249	9.884550333023071	0
9195	1	9195	4.937323808670044	0
7082	1	7082	4.942409038543701	0
4236	1	4236	4.957466125488281	0
3438	1	3438	4.926475286483765	0
5693	1	5693	4.93756890296936	0
3746,6065,4766,8025	4	I212	19.648932933807373	0
3089	1	3089	4.9787561893463135	0
9400	1	9400	4.931918144226074	0
6571,3698,3695,3345	4	I333	19.70772409439087	0
6467	1	6467	4.9288694858551025	0
3893	1	3893	4.960622072219849	0
6132,9865	2	I125	9.881134033203125	3
8229,8411,6020,5985,6803,5021,7364,3756,8845,5305,8047,3959,8420,7452,5156,5769,7660,8087,9329,8026,9074,4956,8962,5246,8017,4601,7468,8273,5633,5730,9875,9178,9308,4526,5521,4664,8978,7272,4644,8752,9499,9440,5383,6749,4608,6981,9500,4492,6017,9195,4043,3228,6170,5484,4514,9962,6103,7558,4185,8097,5331,5693,4625,4015,6599,9111,8242,5346,7733,5155,6982,9037,3582,3332,9158,8153,6903,5067,6171,9030,6603,5334,6367,9597,5138,3992,7400,8814,5114	89	I3	376.8455014228821	0
690,2280	2	I359	9.878559827804565	0
4956	1	4956	4.943453550338745	0
2045,423,712,708,2951,662,2450	7	I421	34.400179862976074	0
4766,8025	2	I213	9.852473497390747	0
8279,9006,5158,7611,7251,3970,4441,8541,7671,4665,6046,8324,5116,8498,6488	15	I151	72.67525911331177	0
9111	1	9111	4.933932304382324	0
5158,7611,7251	3	I162	14.838951110839844	0
9239,4818	2	I307	9.890713453292847	0
5985	1	5985	4.982797384262085	0
2579	1	2579	4.939826726913452	0
4608	1	4608	4.944963216781616	0
